TimeStamp Speed
1.50704425599 0.0
1.507044257 5.70144502701
1.507044262 7.6189089167
1.50704426451 8.43583110775
1.50704426577 9.45746100455
1.5070442664 7.60480149655
1.50704426691 9.2024472309
1.50704426742 9.67109037692
1.50704426793 10.033223717
1.50704426844 9.99402961185
1.50704426895 9.43115151846
1.50704427046 10.7992477503
1.50704427122 13.3798738521
1.50704427173 10.4805600023
1.50704427224 10.3962756412
1.50704427275 10.3304034377
1.50704427326 10.2036394065
1.50704427477 7.16592322407
1.50704427553 4.19713054433
1.50704427604 6.03791877731
1.50704427655 6.11634482621
1.50704427706 6.45449423834
1.50704427757 6.98704326791
1.50704427808 6.68881581135
1.50704427859 6.30538051006
1.5070442791 7.02964719027
1.50704427961 7.90302759876
1.50704428012 7.90302759876
1.50704428063 6.90183542318
1.50704428114 7.81781975403
1.50704428165 7.79651779285
1.50704428216 7.86629896221
1.50704428267 7.8758691199
1.50704428318 6.6249099278
1.50704428369 12.6533649425
1.5070442842 6.3355597047
1.50704428471 7.04346018852
1.50704428522 7.17876091855
1.50704428573 6.51839707462
1.50704428624 6.37808321547
1.50704428675 6.43713516339
1.50704428726 7.10092933346
1.50704428777 7.85452530114
1.50704428828 7.4410936129
1.50704428879 6.63320654409
1.5070442893 6.9580816543
1.50704428981 7.15745895737
1.50704429032 7.30657268565
1.50704429184 7.52233465633
1.50704429634 8.80454228466
1.50704430135 4.36945310213
1.50704430386 6.07691476413
1.50704430512 8.56186673147
1.50704430575 4.07615931624
1.50704430626 2.79055691493
1.50704430677 4.68934298136
1.50704430728 9.49530901178
1.50704430779 6.99462799613
1.5070443083 7.02211308057
1.50704430881 6.45449423834
1.50704430932 6.41189031598
1.50704430983 6.43319227716
1.50704431034 5.94324716996
1.50704431085 6.04975697587
1.50704431236 7.84222521509
1.50704431312 5.43913856254
1.50704431363 6.94443934554
1.50704431414 6.15626678179
1.50704431465 5.65610932022
1.50704431516 0.340164438158
1.50704431567 0.0
1.50704431618 0.0
1.50704431669 0.0
1.5070443172 0.0
1.50704431771 0.0
1.50704431822 0.0
1.50704431873 0.0
1.50704431924 0.0
1.50704431975 0.0
1.5070443198 0.0
